candidate_id,slide,feature,x,y,width,height,score,tile_x,tile_y,image,overlay,crop_um,crop_mode,m_local_median_territory_um2,m_nc_ratio,m_territory_area_um2,m_z_cyto_entropy_mean,m_z_cyto_eosin_od_mean,m_z_cyto_gray_mean,m_z_cyto_local_std_mean,m_z_nn_distance_um,m_z_territory_area_um2,assigned_to,batch,duplicate_of,padding_um,rank,review_band,verdict,reviewer,notes
ballooning_x004317_y014266,R22--063-6_HE,ballooning,4317,14266,46,52,-1.694956,4096,13824,images/ballooning_x004317_y014266.png,overlays/ballooning_x004317_y014266.png,103.022,bbox_padded,529.43573548125,0.07638347622759158,314.74824147000004,-0.3225261971065225,0.19630080192425098,-0.14629225460142742,-1.1838013568673407,-0.9790412481444012,-0.8303340613848501,PathB,2025-09-24HE,,40.0,,vetoed,,,
ballooning_x054761_y022439,R25-079_10_HE,ballooning,54761,22439,63,84,0.713483,54272,22016,images/ballooning_x054761_y022439.png,overlays/ballooning_x054761_y022439.png,111.443,bbox_padded,412.6930859025,0.030413943355119825,703.7677456875001,0.1869524473038186,0.26452731521934686,-0.5791691455955115,0.47085684742031814,0.538635701869583,1.5641989467265682,PathB,2025-03-07_Jaya HE,,40.0,2040,mid,,,
ballooning_x003415_y011323,R26-122-10_HE_79,ballooning,3415,11323,70,65,-2.341916,3072,11264,images/ballooning_x003415_y011323.png,overlays/ballooning_x003415_y011323.png,114.91,bbox_padded,392.147360865,0.07829395274329196,612.56925873,-0.5834985134372147,0.7383275123401839,-0.7943899319503278,-1.3730189887540567,0.8147474336370044,1.2120598947794412,PathB,2026-04-20_CCl4_HE,,40.0,4032,low,,,
ballooning_x023603_y014209,R25-223-14_HE,ballooning,23603,14209,46,66,4.339459,23552,13824,images/ballooning_x023603_y014209.png,overlays/ballooning_x023603_y014209.png,103.022,bbox_padded,297.97434356625,0.06674265450861196,484.26580566,1.056885409994224,-0.2845780278118297,0.03538105568440536,1.4064099586617567,1.4626835691103985,1.4037449002467677,PathB,2025-07-09_Evelyn_HE,,40.0,566,top,,,
ballooning_x008328_y015640,R25-151_18_HE,ballooning,8328,15640,39,60,-5.042734,8192,15360,images/ballooning_x008328_y015640.png,overlays/ballooning_x008328_y015640.png,99.555,bbox_padded,450.16603515,0.04907521578298397,248.69526873750002,-0.3129975368970052,0.5204669853992062,-1.032065514919976,-1.1501173687389747,0.1571508819270731,-1.1492231041911902,PathB,2025-04-29HE,,40.0,,vetoed,,,
ballooning_x004598_y010247,R22-354_1_WT-CHOW1,ballooning,4598,10247,39,64,-4.092923,4096,10240,images/ballooning_x004598_y010247.png,overlays/ballooning_x004598_y010247.png,99.555,bbox_padded,324.22380719625005,0.13820315661675434,303.09544219500003,-1.0705659034546327,-0.17085638344072349,0.20778091549652553,-1.4946830212025184,1.8998981713832232e-14,-0.15281951110798234,PathB,2025-03-28_Celina 656D H&E,,40.0,,vetoed,,,
ballooning_x036877_y017130,R26-041-4,ballooning,36877,17130,88,68,3.497194,36864,16896,images/ballooning_x036877_y017130.png,overlays/ballooning_x036877_y017130.png,123.825,bbox_padded,457.03505367,0.030127793246234026,859.0566286575,0.18103324827848016,-1.379532913149449,1.2499895982405889,0.3110203198362234,1.1920304804094761,1.5938309042426393,PathB,P273-2026-02-13_Christina HE,,40.0,281,top,,,
ballooning_x027398_y017297,R25-345-1,ballooning,27398,17297,67,46,-3.231005,27136,16896,images/ballooning_x027398_y017297.png,overlays/ballooning_x027398_y017297.png,113.424,bbox_padded,339.2191199475,0.12737533110676036,532.5329268675,-1.1961411532663102,0.9258637543601026,-1.3719061603609646,-1.3210353600382194,0.2951512218317938,1.1566892676116585,PathB,2025-11-14HE,,40.0,9340,low,,,
ballooning_x028482_y017171,R22-354_25_ACLY656 NASH 6,ballooning,28482,17171,58,68,0.368777,28160,16896,images/ballooning_x028482_y017171.png,overlays/ballooning_x028482_y017171.png,108.966,bbox_padded,333.02473717500004,0.09793330201972757,522.2907296100001,0.25451357224368204,-0.0015595478970739402,-0.15415464753129118,-0.41956988227626074,0.16815008636612602,1.247888779223485,PathB,2025-03-28_Celina 656D H&E,,40.0,1195,mid,,,
ballooning_x015253_y021037,R25-264-1,ballooning,15253,21037,84,61,-1.091455,14848,20992,images/ballooning_x015253_y021037.png,overlays/ballooning_x015253_y021037.png,121.844,bbox_padded,481.90458054375006,0.08482986767485823,778.6523136600001,-0.29639361939382974,0.29771913057638666,0.12297216385822721,-0.5623980530984282,0.5176673042859566,1.0661625415640335,PathB,2025-08-25HE,,40.0,367,mid,,,
ballooning_x014052_y010057,R25-151_32_HE,ballooning,14052,10057,50,44,-1.199007,13824,9728,images/ballooning_x014052_y010057.png,overlays/ballooning_x014052_y010057.png,105.004,bbox_padded,201.4707664125,0.08844911147011308,303.70874742,-0.7927329053753893,0.5959858997800219,0.30397936050977375,-0.1319780926755827,1.1679369375080946,1.0258905985834712,PathB,2025-04-29HE,,40.0,6968,mid,,,
ballooning_x025658_y014524,R22--063-25_HE,ballooning,25658,14524,65,67,0.933396,25600,14336,images/ballooning_x025658_y014524.png,overlays/ballooning_x025658_y014524.png,112.433,bbox_padded,432.25752258,0.07072822465492623,644.2771388625,0.26848146726054417,0.20720729138315933,-0.11785739540169088,0.5308472306846819,0.06807428217863323,1.1066514264407163,PathB,2025-09-24HE,,40.0,1789,mid,,,
ballooning_x010083_y019131,R26-041-20,ballooning,10083,19131,67,62,-0.049786,9728,18944,images/ballooning_x010083_y019131.png,overlays/ballooning_x010083_y019131.png,113.424,bbox_padded,368.4124486575,0.1120197154699227,547.4975743575001,-0.4794543691599082,-0.5314011630475488,0.6876036945834826,-0.7114810831483038,0.7465113926449484,0.8642005343008593,PathB,P273-2026-02-13_Christina HE,,40.0,1533,mid,,,
ballooning_x019500_y012294,R22-354_1_WT-CHOW1,ballooning,19500,12294,90,82,0.107056,19456,12288,images/ballooning_x019500_y012294.png,overlays/ballooning_x019500_y012294.png,124.816,bbox_padded,447.52882268250005,0.045876125412839884,1355.5885388175002,-0.9476653899556261,0.6886468410697167,-0.005039809458739381,-1.303157375037249,4.32367262749842,4.941370700054659,PathB,2025-03-28_Celina 656D H&E,,40.0,3880,mid,,,
ballooning_x004065_y010711,R22-354_1_WT-CHOW1,ballooning,4065,10711,43,50,4.892494,3584,10240,images/ballooning_x004065_y010711.png,overlays/ballooning_x004065_y010711.png,101.537,bbox_padded,417.81418453125,0.11315563198624248,356.63698833750004,0.6678570505110845,-0.7813276754015395,0.3635192546927229,0.46642680640692674,0.28327619708116913,-0.2659832111397128,PathB,2025-03-28_Celina 656D H&E,,40.0,,vetoed,,,
ballooning_x029169_y013742,R22--063-16_HE,ballooning,29169,13742,86,93,-3.85915,28672,13312,images/ballooning_x029169_y013742.png,overlays/ballooning_x029169_y013742.png,122.834,bbox_padded,901.0987018312501,0.023030552836313053,1190.3641112025,-0.7579666542572118,0.7632807575728839,-0.5433121592212495,-2.6065985897234607,1.073441273656166,0.9378642886413208,PathB,2025-09-24HE,,40.0,2697,low,,,
ballooning_x012251_y018701,R26-041-20,ballooning,12251,18701,59,78,0.077039,11776,18432,images/ballooning_x012251_y018701.png,overlays/ballooning_x012251_y018701.png,109.461,bbox_padded,386.81160540750005,0.06598733676296004,619.9289214300001,0.012375299289287451,-0.3929545011006494,0.6838587835006587,-0.49935513583956714,0.6247840355019928,1.3283623713836987,PathB,P273-2026-02-13_Christina HE,,40.0,1478,mid,,,
ballooning_x009339_y015401,R26-122-23_HE_91,ballooning,9339,15401,52,80,3.122232,9216,15360,images/ballooning_x009339_y015401.png,overlays/ballooning_x009339_y015401.png,105.994,bbox_padded,455.86977374250006,0.0560625814863103,611.5266398475001,0.3238228241902483,-0.6633624095047944,1.48115021303003,0.443703947328577,-0.3029310139112545,0.810922571080814,PathB,2026-04-20_CCl4_HE,,40.0,933,top,,,
ballooning_x008234_y024098,R25-079_24_HE,ballooning,8234,24098,98,74,-2.306865,8192,24064,images/ballooning_x008234_y024098.png,overlays/ballooning_x008234_y024098.png,128.778,bbox_padded,572.2751054475001,0.024547425156716856,1046.8506885525,-0.9695685287592304,0.9388096438785647,-0.5836441828411475,-1.647250275320605,2.095566969231136,1.979973253729095,PathB,2025-03-07_Jaya HE,,40.0,3399,low,,,
ballooning_x018166_y014582,R22--063-25_HE,ballooning,18166,14582,52,66,-3.547663,17920,14336,images/ballooning_x018166_y014582.png,overlays/ballooning_x018166_y014582.png,105.994,bbox_padded,277.39795326750004,0.0640706126687435,590.612931675,-0.6712214903085469,1.571696584211299,-1.0888222757971497,-1.1486322834268117,0.805575118156476,2.405463902686432,PathB,2025-09-24HE,,40.0,3882,low,,,
ballooning_x025002_y022284,R25-079_15_HE,ballooning,25002,22284,58,82,-0.073323,24576,22016,images/ballooning_x025002_y022284.png,overlays/ballooning_x025002_y022284.png,108.966,bbox_padded,556.2678390750001,0.09024709540173459,749.581645995,0.37060554101130355,0.4681178572268785,-0.33086940393599723,0.3300905686935847,-0.46781504278520586,1.042665460456217,PathB,2025-03-07_Jaya HE,,40.0,3170,mid,,,
ballooning_x005455_y011351,R26-122-2_HE_71,ballooning,5455,11351,43,35,-5.73992,5120,11264,images/ballooning_x005455_y011351.png,overlays/ballooning_x005455_y011351.png,101.537,bbox_padded,332.04344881500003,0.16357615894039734,185.21817795,-0.2902643321021793,2.408811279764425,-2.251100310680618,-0.7397757698499238,-0.5221024973693824,-1.0714869795533968,PathB,2026-04-20_CCl4_HE,,40.0,,vetoed,,,
ballooning_x038987_y018592,R26-041-4,ballooning,38987,18592,67,84,2.44745,38912,18432,images/ballooning_x038987_y018592.png,overlays/ballooning_x038987_y018592.png,113.424,bbox_padded,463.13744065875005,0.024638168966677886,911.0649117375001,0.2349482547425669,-0.45036217093828784,0.47440360100258944,0.20636289769445718,1.6769812150308796,1.6998423953889972,PathB,P273-2026-02-13_Christina HE,,40.0,523,top,,,
ballooning_x013897_y012881,R22--063-6_HE,ballooning,13897,12881,59,86,-0.501734,13824,12800,images/ballooning_x013897_y012881.png,overlays/ballooning_x013897_y012881.png,109.461,bbox_padded,574.29901269,0.04577407225764263,750.3176122650001,-0.26507276315580797,-0.14101487077544853,0.06717094275736801,-0.4911188855741705,-0.23626171715125263,0.6673982002061123,PathB,2025-09-24HE,,40.0,1288,mid,,,
ballooning_x036080_y014365,R25-264-17,ballooning,36080,14365,58,58,3.985217,35840,14336,images/ballooning_x036080_y014365.png,overlays/ballooning_x036080_y014365.png,108.966,bbox_padded,316.1588434875,0.0895265802697699,463.78141114500005,0.6624190872124177,-0.5314965776298148,0.8946550264254755,0.8310468408834463,0.9222378797767631,0.8886148101040856,PathB,2025-08-25HE,,40.0,206,top,,,
ballooning_x015771_y011616,R22-354_23_ACLY656 NASH4,ballooning,15771,11616,83,88,0.486379,15360,11264,images/ballooning_x015771_y011616.png,overlays/ballooning_x015771_y011616.png,121.349,bbox_padded,648.6929364825,0.06471113553616817,892.7884160325001,0.22136903359491572,0.019840782207327257,-0.3197444622465358,0.2880422825499922,0.29948948591769475,0.7044012654728022,PathB,2025-03-28_Celina 656D H&E,,40.0,1783,mid,,,
ballooning_x011851_y011263,R22-354_19_ACLY656 CHOW4,ballooning,11851,11263,57,63,2.910072,11776,10752,images/ballooning_x011851_y011263.png,overlays/ballooning_x011851_y011263.png,108.471,bbox_padded,374.17751777250004,0.09853438556933485,544.001734575,0.5085118065448686,-0.008172693145728969,0.6401109624578564,0.7336861833389601,0.8957197937748733,1.1097236559659487,PathB,2025-03-28_Celina 656D H&E,,40.0,1236,top,,,
ballooning_x020525_y010542,R25-151_32_HE,ballooning,20525,10542,21,44,8.146004,20480,10240,images/ballooning_x020525_y010542.png,overlays/ballooning_x020525_y010542.png,90.64,bbox_padded,279.91250469,0.13572023313905077,147.31591504500003,2.540279223746631,-2.7450253733431578,1.724571153836499,2.47069665265318,-0.05285142678483829,-0.9967525782559118,PathB,2025-04-29HE,,40.0,,vetoed,,,
ballooning_x024223_y022403,R25-264-1,ballooning,24223,22403,78,66,3.778821,24064,22016,images/ballooning_x024223_y022403.png,overlays/ballooning_x024223_y022403.png,118.872,bbox_padded,486.84168760500006,0.09396399576420755,868.7468512125,0.31167716821346303,-1.0451758604028978,1.1202457410242526,0.47502735625053366,0.0755902975670237,1.6739952009807728,PathB,2025-08-25HE,,40.0,16,top,,,
ballooning_x038446_y022896,R25-079_29_HE,ballooning,38446,22896,74,88,3.670893,38400,22528,images/ballooning_x038446_y022896.png,overlays/ballooning_x038446_y022896.png,116.891,bbox_padded,628.76051667,0.050876132930513594,1015.0201473750001,-0.0411190628674361,-1.1689199809878887,1.1037766560292828,0.16911839689538932,2.4615106368628608,1.3258248449387007,PathB,2025-03-07_Jaya HE,,40.0,239,top,,,
ballooning_x008343_y011952,R25-264-24,ballooning,8343,11952,50,83,-1.742256,8192,11776,images/ballooning_x008343_y011952.png,overlays/ballooning_x008343_y011952.png,105.004,bbox_padded,388.83551265000006,0.10210253456221197,425.87914824000006,-0.19360934943409103,0.4869400500617417,-0.5898339262173118,-0.1923654741542767,-0.017309985007563866,0.239501715887045,PathB,2025-08-25HE,,40.0,,vetoed,,,
ballooning_x006310_y011122,R26-122-10_HE_79,ballooning,6310,11122,38,42,0.231214,6144,10752,images/ballooning_x006310_y011122.png,overlays/ballooning_x006310_y011122.png,99.06,bbox_padded,447.8048100337501,0.08878648233486942,199.63085073750003,0.2991019054899984,0.9393422118131077,-1.199087556952104,0.45399411081546825,-0.39425932426316884,-1.5726458416721654,PathB,2026-04-20_CCl4_HE,,40.0,,vetoed,,,
ballooning_x017405_y014793,R25-151_10_HE,ballooning,17405,14793,65,62,-2.140122,17408,14336,images/ballooning_x017405_y014793.png,overlays/ballooning_x017405_y014793.png,112.433,bbox_padded,404.53612641000007,0.09349757673667206,607.41749484,-0.16755925999575327,0.8771957601759521,-0.8018817072388148,-0.6215939924367188,0.46327880294348167,1.1128256520441777,PathB,2025-04-29HE,,40.0,5564,low,,,
ballooning_x005570_y012493,R25-151-36_HE,ballooning,5570,12493,82,84,0.462823,5120,12288,images/ballooning_x005570_y012493.png,overlays/ballooning_x005570_y012493.png,120.853,bbox_padded,382.33447726500003,0.09186756669881067,953.9962774875,-0.39711812165827737,0.11608537962737302,0.04327477027092832,-0.13447263996810382,2.2886607056260573,3.1816439114784125,PathB,2025-04-29HE,,40.0,2467,mid,,,
ballooning_x015679_y011678,R22-354_23_ACLY656 NASH4,ballooning,15679,11678,65,86,-1.547055,15360,11264,images/ballooning_x015679_y011678.png,overlays/ballooning_x015679_y011678.png,112.433,bbox_padded,557.61711057,0.11305096688326939,783.3747638925,-0.1916393683190383,0.8087421331615733,-0.9405860969783225,-0.15226417285155813,0.5087972641319054,0.7429085833732335,PathB,2025-03-28_Celina 656D H&E,,40.0,,vetoed,,,
ballooning_x011993_y017723,R26-041-4,ballooning,11993,17723,74,99,6.165685,11776,17408,images/ballooning_x011993_y017723.png,overlays/ballooning_x011993_y017723.png,116.891,bbox_padded,526.9518493200001,0.08004212743549237,1048.1999600475,-0.021107928899173376,-2.794660733123009,2.8170230286299045,-0.22714395711517169,1.4108444707919092,2.7001869829446936,PathB,P273-2026-02-13_Christina HE,,40.0,29,top,,,
ballooning_x024995_y012070,R25-223-18_HE,ballooning,24995,12070,52,70,0.130153,24576,11776,images/ballooning_x024995_y012070.png,overlays/ballooning_x024995_y012070.png,105.994,bbox_padded,366.17388458625004,0.04806282722513088,585.7064898750001,-0.7154715760920599,0.3127047474523319,0.48569564005521915,-0.7091078120953249,0.7150500432319438,1.5486463589137092,PathB,2025-07-09_Evelyn_HE,,40.0,3286,mid,,,
ballooning_x008467_y011477,R22-354_16_ACLY656 CHOW1,ballooning,8467,11477,86,63,-2.147407,8192,11264,images/ballooning_x008467_y011477.png,overlays/ballooning_x008467_y011477.png,122.834,bbox_padded,522.5973822225001,0.030975698222705836,845.4412526625001,-0.30833720696611927,0.975775152704325,-0.7999054491247365,-1.0400065940645677,1.1566455772683717,1.1427484254537486,PathB,2025-03-28_Celina 656D H&E,,40.0,3034,low,,,
ballooning_x039195_y019172,R22--063-20_HE,ballooning,39195,19172,39,54,-3.276154,38912,18944,images/ballooning_x039195_y019172.png,overlays/ballooning_x039195_y019172.png,99.555,bbox_padded,297.72902147625,0.1471480582524272,202.14540216,-0.6103068122086123,0.7949723924677996,-0.37645834115037113,-0.9141273586384884,-0.001461470721493227,-0.6837033161913975,PathB,2025-09-24HE,,40.0,,vetoed,,,
ballooning_x025448_y010933,R22-354_23_ACLY656 NASH4,ballooning,25448,10933,89,69,3.127675,25088,10752,images/ballooning_x025448_y010933.png,overlays/ballooning_x025448_y010933.png,124.32,bbox_padded,326.70769335750003,0.038322884012539186,782.5774671,0.20705749619140024,-1.047600930616648,1.3920144951485294,0.003047941908262318,0.6462835474833106,2.5327051352308825,PathB,2025-03-28_Celina 656D H&E,,40.0,603,top,,,
ballooning_x023569_y023044,R25-079_15_HE,ballooning,23569,23044,32,31,0.663153,23552,23040,images/ballooning_x023569_y023044.png,overlays/ballooning_x023569_y023044.png,96.088,bbox_padded,516.5563257562501,0.17937701396348013,114.197432895,0.7642543383327931,0.2091101314424303,-0.9219347019663485,0.8517817753926823,-1.3268722159961435,-1.7038878042149417,PathB,2025-03-07_Jaya HE,,40.0,,vetoed,,,
ballooning_x043660_y020955,R25-079_1_HE,ballooning,43660,20955,46,36,0.560013,43520,20480,images/ballooning_x043660_y020955.png,overlays/ballooning_x043660_y020955.png,103.022,bbox_padded,247.52998881000002,0.04940047961630695,255.74827882500003,0.3876441149760177,0.007686180957258806,0.05664619873380103,0.25211734065008296,0.1412248384043208,0.07672475532246506,PathB,2025-03-07_Jaya HE,,40.0,,vetoed,,,
ballooning_x023466_y023665,R25-345-20,ballooning,23466,23665,63,82,2.241506,23040,23552,images/ballooning_x023466_y023665.png,overlays/ballooning_x023466_y023665.png,111.443,bbox_padded,488.52827697375005,0.08342291980219307,855.7447804425001,0.2402234280251249,0.1592432526528407,-0.23309412047584663,0.8522233891874498,1.347767519014098,1.6795647420944533,PathB,2025-11-14HE,,40.0,267,top,,,
ballooning_x026852_y023963,R25-079_29_HE,ballooning,26852,23963,69,52,0.606028,26624,23552,images/ballooning_x026852_y023963.png,overlays/ballooning_x026852_y023963.png,114.414,bbox_padded,330.90883414875003,0.04678362573099415,503.40092868000005,-0.13355498035863872,-0.334866743718594,0.8014568019217626,-0.1345639828324179,1.0885904541135158,0.9292212887719442,PathB,2025-03-07_Jaya HE,,40.0,1381,mid,,,
ballooning_x021434_y011869,R25-151_10_HE,ballooning,21434,11869,77,56,4.860271,20992,11776,images/ballooning_x021434_y011869.png,overlays/ballooning_x021434_y011869.png,118.377,bbox_padded,365.25392674875,0.07459324155193993,735.0463121625,0.30412027204533076,-0.41354157679921516,0.5883846169175917,1.1593622826211472,2.180781808191788,2.1847123471738543,PathB,2025-04-29HE,,40.0,334,top,,,
ballooning_x016415_y013516,R26-122-23_HE_91,ballooning,16415,13516,63,79,0.635754,16384,13312,images/ballooning_x016415_y013516.png,overlays/ballooning_x016415_y013516.png,111.443,bbox_padded,483.31518256125,0.06177260519247985,822.0743235900001,-0.23514392781228474,0.2607504426853422,0.20596537531224615,-0.28768369576270864,1.4467127193011575,1.426593800485917,PathB,2026-04-20_CCl4_HE,,40.0,2988,mid,,,
ballooning_x004474_y014858,R22--063-25_HE,ballooning,4474,14858,82,62,0.605374,4096,14848,images/ballooning_x004474_y014858.png,overlays/ballooning_x004474_y014858.png,120.853,bbox_padded,330.3875247075,0.0581375978677328,736.334253135,-0.3097161065912316,0.6061692654255074,-0.5840628604892669,0.2487234627839812,1.80982212164279,2.3912449582086683,PathB,2025-09-24HE,,40.0,1989,mid,,,
ballooning_x003507_y011640,R26-122-2_HE_71,ballooning,3507,11640,49,51,-0.057751,3072,11264,images/ballooning_x003507_y011640.png,overlays/ballooning_x003507_y011640.png,104.508,bbox_padded,272.06219781000004,0.07071024512884978,390.30744519,-0.41725120625491596,-0.39327388564377813,0.6397454371218784,-1.0214841284583291,0.7470752445706942,1.000321680208365,PathB,2026-04-20_CCl4_HE,,40.0,4347,mid,,,
ballooning_x015552_y011073,R25-151_32_HE,ballooning,15552,11073,45,48,0.983315,15360,10752,images/ballooning_x015552_y011073.png,overlays/ballooning_x015552_y011073.png,102.527,bbox_padded,209.93437851750002,0.09700210043918274,321.1879463325,-0.10719261113545109,0.42735380779572724,-0.12080051394115782,0.21391979829829727,1.7804024866590058,0.9003136406847265,PathB,2025-04-29HE,,40.0,2179,top,,,
ballooning_x004894_y011683,R26-122-2_HE_71,ballooning,4894,11683,46,66,0.042894,4608,11264,images/ballooning_x004894_y011683.png,overlays/ballooning_x004894_y011683.png,103.022,bbox_padded,301.01020443000004,0.07988004362050165,449.92071306,-0.046441027860170826,0.2685292501039125,-0.1433680269148666,-0.3302875438161539,0.7795562740392152,1.3049112063818111,PathB,2026-04-20_CCl4_HE,,40.0,4206,mid,,,
ballooning_x009753_y012515,R25-264-24,ballooning,9753,12515,62,62,3.022585,9728,12288,images/ballooning_x009753_y012515.png,overlays/ballooning_x009753_y012515.png,110.947,bbox_padded,448.69410261,0.07234169061539987,618.8863025475,0.10424750098130918,-0.5975634634882936,1.0101930663331031,0.4116210033777037,1.5460610194575404,0.9346875693121357,PathB,2025-08-25HE,,40.0,665,top,,,
ballooning_x019534_y010140,R22-354_16_ACLY656 CHOW1,ballooning,19534,10140,86,113,5.372914,19456,9728,images/ballooning_x019534_y010140.png,overlays/ballooning_x019534_y010140.png,122.834,bbox_padded,760.83579687375,0.033993599169622,1418.0843412450001,0.33576735614203407,-1.008629731867782,1.1296302721771487,0.7178388252386138,1.9960678403194785,2.3517749223786995,PathB,2025-03-28_Celina 656D H&E,,40.0,29,top,,,
ballooning_x003887_y013215,R22--063-25_HE,ballooning,3887,13215,70,67,1.000057,3584,12800,images/ballooning_x003887_y013215.png,overlays/ballooning_x003887_y013215.png,114.91,bbox_padded,392.94465765750004,0.06679064001239733,791.5317233850001,0.0766139946230072,0.11154397684889776,-0.05958425571328004,0.13720208149147972,1.094539488290172,1.8645323036318129,PathB,2025-09-24HE,,40.0,1757,mid,,,
ballooning_x017859_y013125,R25-151_18_HE,ballooning,17859,13125,70,68,3.483991,17408,12800,images/ballooning_x017859_y013125.png,overlays/ballooning_x017859_y013125.png,114.91,bbox_padded,413.12239956,0.06643023959865063,709.0421706225001,0.3159094832854525,-0.10846586390460865,0.045920392169789985,1.15527674794418,1.8860573277074424,1.609106509010913,PathB,2025-04-29HE,,40.0,583,top,,,
ballooning_x010191_y017214,R22--063-10_HE,ballooning,10191,17214,97,70,2.248535,9728,16896,images/ballooning_x010191_y017214.png,overlays/ballooning_x010191_y017214.png,128.283,bbox_padded,535.7221140375001,0.027331790008214472,821.2770267975001,0.12436167838156713,-0.44531159046021385,0.5796318010631265,0.21691809600939774,1.4054946448230061,1.1868590234780907,PathB,2025-09-24HE,,40.0,,vetoed,,,
ballooning_x025386_y018487,R25-223-21_HE,ballooning,25386,18487,46,72,1.872937,25088,18432,images/ballooning_x025386_y018487.png,overlays/ballooning_x025386_y018487.png,103.022,bbox_padded,399.99766774500006,0.09979982842436373,428.94567436500006,-0.5728224036444621,-1.497359708252718,1.653548614263079,0.14303896475780667,0.4317000924635919,0.1672935567382831,PathB,2025-07-09_Evelyn_HE,,40.0,,vetoed,,,
ballooning_x033264_y015370,R25-223-10_HE,ballooning,33264,15370,76,104,0.38604,33280,15360,images/ballooning_x033264_y015370.png,overlays/ballooning_x033264_y015370.png,117.881,bbox_padded,389.0195042175,0.06346829167527371,1187.60423769,-0.22747457915739977,-0.00820288593714297,-0.26401185290259044,-0.5776461803103926,2.5825393644278374,4.729426052312734,PathB,2025-07-09_Evelyn_HE,,40.0,2517,mid,,,
ballooning_x034114_y013753,R25-223-18_HE,ballooning,34114,13753,53,28,4.763685,33792,13312,images/ballooning_x034114_y013753.png,overlays/ballooning_x034114_y013753.png,106.49,bbox_padded,398.58706572750003,0.14270500532481364,172.7680818825,0.30254165218131496,-1.6870324446622915,1.4624390413247257,0.5528197106645028,-1.6688734131065026,-1.3409692097153474,PathB,2025-07-09_Evelyn_HE,,40.0,,vetoed,,,
ballooning_x023814_y022002,R25-079_1_HE,ballooning,23814,22002,72,59,0.679186,23552,21504,images/ballooning_x023814_y022002.png,overlays/ballooning_x023814_y022002.png,115.9,bbox_padded,274.6994102775,0.12655954631379962,648.8769280500001,0.21921239254828517,0.3554075656109612,-0.038848592747692846,-0.7764334050629936,1.3850164200851525,2.1612752749825144,PathB,2025-03-07_Jaya HE,,40.0,3179,mid,,,
ballooning_x015960_y011568,R26-122-10_HE_79,ballooning,15960,11568,52,64,-2.680854,15872,11264,images/ballooning_x015960_y011568.png,overlays/ballooning_x015960_y011568.png,105.994,bbox_padded,429.74297115750005,0.05931528662420382,616.2490900800001,-0.557793889147679,1.1926786158945024,-1.3155995212723772,-0.927280912877698,1.3790812078068893,0.7807866005208702,PathB,2026-04-20_CCl4_HE,,40.0,4168,low,,,
ballooning_x007961_y010969,R22-354_1_WT-CHOW1,ballooning,7961,10969,70,70,3.299135,7680,10752,images/ballooning_x007961_y010969.png,overlays/ballooning_x007961_y010969.png,114.91,bbox_padded,496.899893295,0.13882636655948552,762.9516999000001,0.365827798664079,-1.1146964146996496,1.0418658028436891,0.3497322287579757,0.0035114492999816552,1.327559398643135,PathB,2025-03-28_Celina 656D H&E,,40.0,887,top,,,
ballooning_x018258_y009120,R26-122-10_HE_79,ballooning,18258,9120,71,86,-0.015858,17920,8704,images/ballooning_x018258_y009120.png,overlays/ballooning_x018258_y009120.png,115.405,bbox_padded,406.10005473375,0.10117829676144784,869.2374953925,0.19907072955289465,0.3897636393679842,-1.0331696991260126,0.6636721179786903,0.26588319743446687,2.997891094871988,PathB,2026-04-20_CCl4_HE,,40.0,2608,mid,,,
ballooning_x038138_y016522,R26-041-26,ballooning,38138,16522,64,51,3.193193,37888,16384,images/ballooning_x038138_y016522.png,overlays/ballooning_x038138_y016522.png,111.938,bbox_padded,291.44264292,0.07774152362037168,432.31885310250004,0.4793412150073624,-0.09109367995386476,0.6660286883791255,0.451549235914927,1.4363639624872517,0.9004971081184185,PathB,P273-2026-02-13_Christina HE,,40.0,397,top,,,
ballooning_x043421_y014337,R25-223-14_HE,ballooning,43421,14337,67,86,0.718753,43008,14336,images/ballooning_x043421_y014337.png,overlays/ballooning_x043421_y014337.png,113.424,bbox_padded,398.77105729500005,0.03084679142100316,717.7511048175,0.007042444640078753,0.16012680420951586,0.4135976607339576,0.12432376495285145,0.3455414035528682,1.983056212570815,PathB,2025-07-09_Evelyn_HE,,40.0,2696,mid,,,
ballooning_x024599_y016823,R22-354_25_ACLY656 NASH 6,ballooning,24599,16823,73,57,-2.509173,24576,16384,images/ballooning_x024599_y016823.png,overlays/ballooning_x024599_y016823.png,116.395,bbox_padded,363.47534159625,0.09129255799939741,610.6680125325,-0.9011344777113282,1.4804370718007704,-0.7518685320316133,-0.5497188466434558,1.8842327942662915,1.2682691887429052,PathB,2025-03-28_Celina 656D H&E,,40.0,2324,low,,,
ballooning_x021743_y018346,R25-345-13,ballooning,21743,18346,51,71,4.366565,21504,17920,images/ballooning_x021743_y018346.png,overlays/ballooning_x021743_y018346.png,105.499,bbox_padded,303.70874742,0.1163421247227015,497.63585956500003,0.558430611805645,-0.9954689231825595,0.9570708709527376,0.8245024898584759,0.8612348863158054,1.3688958802727822,PathB,2025-11-14HE,,40.0,313,top,,,
